      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2009.9781        1.169        2.102       -1.417        2.657        1.858        7.346
 2009.9808        2.588        2.147       -3.390        3.311        2.241        9.115
 2009.9836        1.459       -0.158        2.502        2.663        1.862        7.397
 2009.9863        0.365        0.929        2.043        2.683        1.865        7.485
 2009.9890        0.428        1.937        1.994        2.658        1.863        7.397
 2009.9918       -0.290        1.398        5.970        2.666        1.874        7.420
 2009.9945        1.215        2.077        3.810        2.663        1.858        7.357
 2009.9973        2.676        1.648        1.692        2.658        1.858        7.366
 2010.0000        2.127        3.024       -2.762        2.687        1.869        7.494
 2010.0027        1.696        1.057       -3.340        2.684        1.870        7.472
 2010.0055        1.141        1.635        1.288        2.653        1.864        7.379
 2010.0082        1.373        0.663        0.269        2.667        1.859        7.443
 2010.0110        3.112        1.817       -0.570        2.677        1.855        7.444
 2010.0137        2.784        1.152       -2.880        2.667        1.863        7.445
 2010.0164        0.861        2.579       -2.022        2.672        1.851        7.383
 2010.0192        0.231        3.904        1.723        2.679        1.875        7.521
 2010.0219       -0.884        3.276        2.276        2.654        1.860        7.419
 2010.0247        1.324        1.571        0.883        2.671        1.853        7.426
 2010.0274        2.236        2.430        4.894        2.680        1.863        7.498
 2010.0301        1.007        1.243        3.834        2.687        1.862        7.469
 2010.0329        0.435        2.119       -2.664        2.712        1.901        7.595
 2010.0356        1.907        0.114       -5.508        2.725        1.943        7.844
 2010.0384       -1.514        0.702        1.809        2.760        1.906        7.742
 2010.0411        1.063        2.397       -0.317        2.673        1.852        7.433
 2010.0438       -1.543       -1.278        3.986        2.686        1.864        7.496
 2010.0466        1.040        0.641       10.185        2.664        1.858        7.387
 2010.0493        0.935        1.263       12.090        2.739        1.887        7.565
 2010.0521        0.432        1.398        6.631        2.771        1.916        7.572
 2010.0575        0.240       -0.442        4.033        2.664        1.841        7.322
 2010.0603       -0.323        0.758        2.543        2.678        1.851        7.333
 2010.0630        0.475        1.632        0.062        2.657        1.848        7.355
 2010.0658       -0.472        3.386        1.362        2.662        1.856        7.381
 2010.0685        0.561        3.163       -2.030        2.737        1.900        7.516
 2010.0712        1.275        2.003       -5.968        2.746        1.894        7.509
 2010.0740        0.926        1.994       -3.453        2.681        1.870        7.508
 2010.0767       -0.397        0.623       -4.814        2.680        1.848        7.401
 2010.0795        0.931        0.170       -4.623        2.664        1.848        7.354
 2010.0849       -0.226        0.384        2.107        2.667        1.848        7.352
 2010.0877       -1.084       -1.111       -0.812        2.753        1.871        7.478
 2010.0904       -0.937        0.440        0.737        2.671        1.873        7.452
 2010.0932       -0.688       -0.726       -1.151        2.678        1.909        7.604
 2010.0959       -1.896        1.186       -3.559        2.675        1.895        7.508
 2010.0986        0.699        1.522       -2.100        2.658        1.849        7.330
 2010.1014       -1.270        3.066       -2.284        2.679        1.855        7.400
 2010.1041       -1.398        0.088       -0.958        2.725        1.858        7.419
 2010.1068       -0.887        1.243       -1.029        2.723        1.869        7.470
 2010.1096       -1.137        1.146        0.428        2.745        1.902        7.480
 2010.1123       -0.382        1.673        4.362        2.672        1.854        7.411
 2010.1151        0.280        2.056        6.078        2.691        1.863        7.478
 2010.1178       -0.927        2.347        8.534        2.698        1.860        7.527
 2010.1205       -0.555        2.586        6.188        2.650        1.853        7.363
 2010.1233       -0.396        2.138        1.812        2.664        1.851        7.396
 2010.1260        0.114        0.311        0.045        2.758        1.889        7.527
 2010.1288        0.033        2.231       -2.345        2.733        1.866        7.464
 2010.1315        0.443        2.301        0.663        2.761        1.865        7.565
 2010.1342        0.246        2.151        1.309        2.722        1.862        7.461
 2010.1370       -1.354        2.513       -1.264        2.647        1.839        7.250
 2010.1397       -1.241        1.159       -1.520        2.649        1.842        7.289
 2010.1425       -0.571        1.096        0.031        2.773        1.915        7.570
 2010.1452        0.220        1.550        3.055        2.797        1.909        7.563
 2010.1479       -0.291        1.719        2.873        2.731        1.883        7.477
 2010.1507       -2.701        0.862        0.412        2.683        1.866        7.469
 2010.1534       -0.674        1.884        1.240        2.644        1.843        7.296
 2010.1562       -2.022        3.916        1.853        2.670        1.850        7.398
 2010.1589       -0.087        0.358        3.318        2.676        1.851        7.366
 2010.1616       -1.499        1.910        0.785        2.662        1.843        7.353
 2010.1644       -0.112        1.525        0.427        2.668        1.836        7.364
 2010.1671       -0.842       -0.925       -0.144        2.661        1.851        7.312
 2010.1699       -0.648       -0.314       -0.130        2.639        1.836        7.252
 2010.1726       -0.420        0.673        0.009        2.664        1.847        7.343
 2010.1753        0.507        1.471       -3.067        2.660        1.831        7.294
 2010.1781       -0.072        0.164        4.621        2.673        1.828        7.343
 2010.1808        0.591       -1.186        1.760        2.684        1.844        7.394
 2010.1836       -1.926       -0.342        1.886        2.670        1.836        7.328
 2010.1863       -1.825       -1.106        6.786        2.689        1.843        7.407
 2010.1890       -1.221       -2.271        3.745        2.670        1.847        7.345
 2010.1918       -1.528       -1.724        4.452        2.665        1.831        7.282
 2010.1945       -1.994       -1.387       -0.038        2.676        1.843        7.370
 2010.1973       -2.784        0.245        0.508        2.678        1.848        7.424
 2010.2000       -0.802       -1.066       -2.466        2.672        1.842        7.364
 2010.2027        0.962       -1.010        0.681        2.707        1.876        7.527
 2010.2055       -0.058       -3.868       -4.076        2.732        1.895        7.657
 2010.2082        1.874       -2.446       -6.162        2.685        1.835        7.400
 2010.2110       -0.676        0.635       -3.829        2.683        1.844        7.395
 2010.2137       -1.260       -0.559       -1.111        2.673        1.836        7.361
 2010.2164       -1.574       -0.190        1.143        2.676        1.846        7.409
 2010.2192        0.142       -1.782        1.043        2.655        1.841        7.283
 2010.2219       -0.996       -1.542       -2.343        2.670        1.827        7.316
 2010.2247       -0.595       -1.544       -3.722        2.731        1.857        7.432
 2010.2274       -0.550       -1.957        0.006        2.717        1.854        7.434
 2010.2301       -0.610       -0.688        3.128        2.701        1.854        7.379
 2010.2329       -0.706        0.803        2.944        2.690        1.847        7.332
 2010.2356       -1.369       -1.037        5.716        2.720        1.864        7.454
 2010.2384       -1.701       -1.682        5.242        2.755        1.865        7.534
 2010.2411       -5.196       -1.887        3.738        2.910        1.924        7.839
 2010.2438       -3.293        3.130        1.204        2.761        1.874        7.538
 2010.2466       -0.548        0.500        0.315        2.715        1.857        7.417
 2010.2493       -1.807       -2.985        5.375        2.799        1.937        7.776
 2010.2521       -1.842       -3.918        2.297        2.735        1.855        7.469
 2010.2548       -0.361       -0.996        4.564        2.750        1.855        7.524
 2010.2575       -0.400       -3.148        6.407        2.729        1.857        7.433
 2010.2603       -1.662        1.019       -3.673        2.756        1.890        7.590
 2010.2630       -0.687       -1.561        2.314        2.772        1.884        7.699
 2010.2658       -0.786       -3.836       -2.189        2.742        1.876        7.534
 2010.2685        0.614       -1.747        0.829        2.844        1.887        7.618
 2010.2712        1.157       -1.182        0.951        2.827        1.881        7.553
 2010.2740        1.340       -2.035        0.731        2.743        1.869        7.519
 2010.2767        0.389        0.925       -1.106        2.742        1.870        7.494
 2010.2795       -1.034        0.413        3.441        2.705        1.862        7.478
 2010.2822       -1.200       -1.782       -2.642        2.765        1.874        7.643
 2010.2849       -1.842       -1.957       -5.754        2.787        1.870        7.683
 2010.2877       -1.456       -1.087       -3.046        2.712        1.840        7.404
 2010.2904        0.404       -1.760       -0.018        2.751        1.880        7.662
 2010.2932       -1.274       -1.185        1.963        2.755        1.870        7.597
 2010.2959       -2.163       -0.884        2.560        2.740        1.851        7.550
 2010.2986        0.200       -2.307        1.018        2.767        1.868        7.626
 2010.3014        0.073       -3.395        4.924        2.760        1.860        7.542
 2010.3041        0.180       -2.581        3.513        2.719        1.874        7.567
 2010.3068        0.579       -2.396        4.362        2.689        1.848        7.412
 2010.3096       -1.080       -0.945       -0.601        2.690        1.848        7.448
 2010.3123        0.207       -1.162        1.811        2.697        1.833        7.410
 2010.3151        0.761       -0.779        0.950        2.679        1.832        7.373
 2010.3178       -0.273       -0.180        5.148        2.783        1.863        7.579
 2010.3205       -2.518       -1.430        5.896        2.717        1.857        7.430
 2010.3233       -1.171       -2.071        4.559        2.726        1.886        7.591
 2010.3260        0.143       -1.242        7.777        2.670        1.824        7.303
 2010.3288        0.788       -1.313        2.853        2.663        1.810        7.250
 2010.3315        0.423       -2.615        6.387        2.702        1.846        7.447
 2010.3342       -1.128       -3.541        4.169        2.752        1.902        7.637
 2010.3370        1.081        1.204       -1.848        2.711        1.862        7.453
 2010.3397       -0.714        1.057       -3.909        2.665        1.830        7.331
 2010.3425       -0.951        1.642       -1.104        2.668        1.826        7.353
 2010.3452       -1.212        2.618       -6.301        2.721        1.866        7.436
 2010.3479        0.235        1.543       -1.188        2.680        1.835        7.373
 2010.3507       -2.699        1.769        2.718        2.674        1.835        7.385
 2010.3534       -0.302        2.812        2.683        2.681        1.849        7.454
 2010.3562       -0.098        1.546        0.453        2.668        1.821        7.375
 2010.3589       -0.425        0.734        1.369        2.717        1.847        7.444
 2010.3616       -1.227       -0.601        2.785        2.722        1.844        7.503
 2010.3644       -1.762        0.981        0.623        2.766        1.891        7.606
 2010.3671       -0.962        2.208       -2.612        2.758        1.885        7.702
 2010.3699       -0.943        2.042        0.665        2.663        1.820        7.300
 2010.3726       -2.304        0.149        5.039        2.678        1.825        7.355
 2010.3753       -3.018       -0.280        2.625        2.690        1.835        7.408
 2010.3781       -1.248        1.318        6.141        2.839        1.917        7.828
 2010.3808       -2.365        0.781        1.820        2.839        1.925        7.820
 2010.3836       -1.205        3.043       -0.757        2.751        1.881        7.636
 2010.3863        0.482        2.410        3.173        2.899        1.992        8.229
 2010.3890        0.132        1.780        0.058        2.744        1.852        7.498
 2010.3918       -1.095        2.761        3.145        2.746        1.857        7.595
 2010.3945       -0.053        3.264       -2.354        2.737        1.862        7.549
 2010.3973        0.756        0.906       -0.759        2.699        1.843        7.493
 2010.4000        1.351        2.443        2.141        2.681        1.822        7.316
 2010.4027       -0.348        2.602        2.432        2.694        1.821        7.347
 2010.4055        0.318        2.270        4.364        2.696        1.818        7.352
 2010.4082       -0.307        2.338        2.903        2.691        1.840        7.435
 2010.4110       -0.543        2.339       -1.030        2.688        1.841        7.455
 2010.4137       -0.780        1.987        4.013        2.677        1.833        7.352
 2010.4164        0.688        1.385        4.553        2.675        1.833        7.356
 2010.4192        1.426        0.571       -1.326        2.700        1.833        7.435
 2010.4219       -0.166        0.739        1.123        2.703        1.834        7.384
 2010.4247        2.320        0.687       -1.354        2.698        1.848        7.487
 2010.4274        1.074        1.292        6.255        2.700        1.849        7.501
 2010.4301        3.083        2.027        0.159        2.690        1.837        7.371
 2010.4329        1.456       -0.480       -2.091        2.679        1.823        7.312
 2010.4356        0.816        0.685        0.556        2.733        1.848        7.569
 2010.4384       -0.870        0.647        0.063        2.695        1.838        7.422
 2010.4411        0.386        1.675       -1.999        2.681        1.836        7.375
 2010.4438       -0.181        2.644       -4.112        2.735        1.855        7.549
 2010.4466        1.843        1.924        1.567        2.704        1.848        7.465
 2010.4493       -0.706        1.033       -1.865        2.726        1.843        7.514
 2010.4521        0.163        1.827       -0.818        2.691        1.846        7.464
 2010.4548       -0.247        2.125        1.474        2.694        1.853        7.468
 2010.4575        0.608        1.369        0.651        2.747        1.874        7.576
 2010.4603        1.393        2.406       -1.345        2.762        1.869        7.548
 2010.4630       -0.095        0.925       -4.233        2.712        1.841        7.440
 2010.4658        3.002        1.899        0.994        2.717        1.850        7.447
 2010.4685        0.075        1.144       -2.783        2.701        1.837        7.434
 2010.4712        1.001        1.865       -0.513        2.686        1.841        7.401
 2010.4740       -0.401        3.249       -3.913        2.711        1.841        7.417
 2010.4767        1.221        4.073        1.478        2.798        1.914        7.806
 2010.4795        1.089        1.386       -5.792        2.764        1.896        7.660
 2010.4822        1.516        0.137       -0.146        2.677        1.836        7.381
 2010.4849       -0.531        1.105        6.072        2.698        1.861        7.540
 2010.4877        0.541        1.139       -0.449        2.701        1.840        7.401
 2010.4904        1.897        1.627       -1.523        2.689        1.838        7.421
 2010.4932        0.088        1.217        1.763        2.702        1.849        7.501
 2010.4959       -0.105        1.117        1.091        2.690        1.843        7.456
 2010.4986        0.257        1.814       -0.867        2.652        1.825        7.304
 2010.5014       -0.328        2.401        6.915        2.696        1.846        7.416
 2010.5041        2.389        1.978        5.083        2.679        1.845        7.399
 2010.5068        0.806        1.666        3.934        2.674        1.838        7.368
 2010.5096        0.387        0.838       -0.381        2.668        1.840        7.367
 2010.5123       -0.629        1.561        2.607        2.654        1.844        7.345
 2010.5151        1.055        0.969       -4.436        2.684        1.848        7.435
 2010.5178       -0.146        3.008       -5.101        2.694        1.851        7.454
 2010.5205       -0.538        1.097       -3.105        2.719        1.856        7.547
 2010.5233       -0.037        2.483        1.351        2.696        1.849        7.464
 2010.5288        0.397        1.733        0.364        2.683        1.840        7.387
 2010.5315        1.439        1.529       -3.900        2.682        1.838        7.388
 2010.5342        0.709        2.791       -1.076        2.688        1.844        7.426
 2010.5370       -0.351        1.431       -3.699        2.683        1.849        7.450
 2010.5397        0.746        2.275       -6.376        2.659        1.836        7.337
 2010.5425       -0.607       -0.568        1.282        2.671        1.846        7.416
 2010.5452        1.225        4.408        2.687        2.670        1.829        7.294
 2010.5479        0.727        2.896        1.321        2.689        1.851        7.449
 2010.5507       -0.772        4.252       -0.606        2.685        1.858        7.466
 2010.5534       -0.201        3.301        3.017        2.704        1.895        7.576
 2010.5562       -0.240        2.791        2.114        2.661        1.853        7.430
 2010.5589       -0.223        3.660        4.502        2.659        1.850        7.379
 2010.5616       -1.817        2.422       -5.824        2.670        1.855        7.413
 2010.5644       -2.210        1.447        2.674        2.660        1.844        7.382
 2010.5671       -1.567        2.468        1.845        2.675        1.861        7.499
 2010.5699        0.634        4.766       -2.035        2.638        1.854        7.381
 2010.5726       -0.999        3.384       -6.189        2.733        1.914        7.651
 2010.5753       -0.177        3.990       -0.124        2.736        1.915        7.605
 2010.5781       -0.244        2.815       -0.462        2.649        1.853        7.373
 2010.5808       -1.802        2.211        0.786        2.661        1.840        7.359
 2010.5836        0.937        1.991        0.392        2.696        1.864        7.527
 2010.5863       -0.398        2.603        3.070        2.736        1.899        7.564
 2010.5890        0.195        1.213        1.797        2.752        1.909        7.576
 2010.5918       -2.733        1.580        0.413        2.659        1.846        7.370
 2010.5945       -0.703       -0.038        3.786        2.654        1.838        7.319
 2010.5973       -0.951        0.922        8.551        2.676        1.853        7.437
 2010.6000        0.546        1.190        0.464        2.650        1.846        7.387
 2010.6027        0.889        3.340        1.276        2.658        1.845        7.360
 2010.6055       -0.816        2.373       -2.267        2.655        1.853        7.392
 2010.6082       -0.331        1.274       -0.320        2.651        1.850        7.376
 2010.6110        1.897        0.712        0.618        2.646        1.846        7.355
 2010.6137        2.019       -3.142        5.143        2.644        1.849        7.384
 2010.6164        0.566        1.190        0.118        2.638        1.848        7.365
 2010.6192       -1.315        0.643       -4.461        2.659        1.869        7.454
 2010.6219       -0.158        3.313       -2.178        2.634        1.834        7.306
 2010.6247       -1.033        1.628       -2.205        2.630        1.841        7.300
 2010.6274        1.325        2.167        4.146        2.638        1.843        7.353
 2010.6301        0.528        1.767       -0.740        2.685        1.904        7.535
 2010.6329        0.028        0.491        4.294        2.634        1.843        7.336
 2010.6356        0.840        0.120       -0.566        2.633        1.838        7.295
 2010.6384        0.601       -1.977        4.829        2.634        1.846        7.314
 2010.6411       -3.107       -4.463       -7.415        2.638        1.858        7.407
 2010.6438       -0.444        0.334        0.069        2.710        1.874        7.525
 2010.6466       -0.829       -0.522        0.553        2.629        1.850        7.328
 2010.6493       -2.361       -0.547        5.462        2.672        1.882        7.481
 2010.6521       -1.178       -2.581       -1.217        2.731        1.915        7.507
 2010.6548       -1.027       -3.269       -0.634        2.578        1.822        7.204
 2010.6575       -1.934       -2.576       -0.382        2.574        1.815        7.156
 2010.6603       -3.456       -1.855        4.137        2.646        1.850        7.366
 2010.6630       -1.876       -2.824        2.322        2.624        1.840        7.327
 2010.6658       -1.912       -3.855        1.535        2.586        1.819        7.231
 2010.6685       -0.063       -2.365        0.160        2.596        1.822        7.253
 2010.6712       -0.042       -3.787        0.754        2.588        1.833        7.263
 2010.6740       -2.781       -3.922        4.394        2.609        1.830        7.285
 2010.6767       -1.821       -4.120        0.940        2.561        1.825        7.180
 2010.6795       -0.863       -4.330        1.325        2.604        1.837        7.337
 2010.6822       -1.981       -3.738       -2.105        2.605        1.825        7.306
 2010.6849       -0.845       -2.048        1.963        2.579        1.830        7.233
 2010.6877       -0.601       -3.437       -0.317        2.581        1.823        7.230
 2010.6904        0.148       -2.910        2.044        2.557        1.821        7.176
 2010.6932       -0.899       -2.452       -1.050        2.591        1.869        7.423
 2010.6959       -0.065       -5.544       -2.651        2.592        1.830        7.328
 2010.6986        0.856       -4.545       -3.459        2.621        1.846        7.396
 2010.7014       -0.415       -3.028       -3.915        2.585        1.829        7.291
 2010.7041       -1.770       -2.450       -4.756        2.569        1.815        7.212
 2010.7068       -0.439       -2.722       -3.775        2.593        1.825        7.326
 2010.7096        0.652       -2.377       -0.417        2.596        1.836        7.366
 2010.7123       -1.741       -4.425       -1.360        2.690        1.883        7.624
 2010.7151       -2.698       -4.379        6.367        2.632        1.837        7.467
 2010.7178       -1.014       -3.033       -0.009        2.602        1.836        7.412
 2010.7205       -1.352       -3.394       -3.903        2.602        1.867        7.378
 2010.7233        0.194       -3.298       -2.710        2.608        1.872        7.408
 2010.7260       -2.583       -2.790        5.403        2.660        1.857        7.542
 2010.7288       -1.914       -2.649       -4.212        2.585        1.824        7.291
 2010.7315       -1.515       -5.111      -13.028        2.593        1.833        7.347
 2010.7342       -2.414       -2.952       -2.986        2.602        1.842        7.426
 2010.7370       -2.161       -2.055       -6.096        2.648        1.878        7.460
 2010.7397       -3.834       -3.233        1.570        2.676        1.887        7.552
 2010.7425       -1.799       -3.474        0.850        2.576        1.829        7.282
 2010.7452        0.141       -2.967       -4.293        2.636        1.853        7.407
 2010.7479       -0.350       -1.882       -2.543        2.612        1.840        7.315
 2010.7507       -1.759       -2.378       -0.970        2.574        1.814        7.186
 2010.7534       -1.998       -3.426       -0.720        2.614        1.840        7.286
 2010.7562       -2.958       -3.469       -0.508        2.639        1.872        7.485
 2010.7589       -3.221       -1.491       -4.429        2.605        1.855        7.379
 2010.7616       -1.924       -0.865       -2.942        2.592        1.837        7.284
 2010.7644       -1.917       -2.758       -1.570        2.575        1.823        7.204
 2010.7671       -2.246       -1.367        1.584        2.587        1.828        7.261
 2010.7699       -0.324       -0.454       -4.707        2.638        1.864        7.511
 2010.7726       -2.549       -3.866       -1.066        2.624        1.880        7.530
 2010.7753       -1.387       -0.688       -0.809        2.598        1.852        7.364
 2010.7781       -1.516        0.078       -5.594        2.579        1.833        7.252
 2010.7808       -1.125       -1.275       -5.709        2.579        1.822        7.202
 2010.7836       -1.668       -2.785        0.911        2.621        1.881        7.486
 2010.7863       -3.425        0.083        3.194        2.634        1.881        7.524
 2010.7890       -2.898       -0.905       -1.990        2.587        1.849        7.342
 2010.7918       -2.264       -1.343       -1.253        2.565        1.826        7.234
 2010.7945       -0.948       -1.373        0.775        2.599        1.836        7.373
 2010.7973       -2.019       -3.003       -2.736        2.603        1.832        7.347
 2010.8000       -1.286       -0.312       -0.237        2.576        1.819        7.243
 2010.8027       -1.588       -1.887        5.501        2.578        1.812        7.200
 2010.8055       -0.455       -2.643        6.579        2.585        1.844        7.385
 2010.8082       -0.983       -3.035        3.961        2.581        1.833        7.272
 2010.8110       -0.479       -2.897        9.874        2.631        1.874        7.574
 2010.8137       -1.847       -3.971        2.254        2.579        1.828        7.281
 2010.8164       -0.307       -6.031       -2.455        2.562        1.821        7.229
 2010.8192       -0.523       -3.579       -1.491        2.568        1.812        7.188
 2010.8219        0.172       -1.433        1.327        2.590        1.836        7.368
 2010.8247       -1.128       -0.937       -2.249        2.592        1.828        7.309
 2010.8274       -0.332       -0.773        0.137        2.580        1.836        7.289
 2010.8301       -2.983       -1.003       -1.902        2.598        1.883        7.439
 2010.8329       -0.882       -3.549       -0.077        2.617        1.866        7.493
 2010.8356       -1.244       -3.090       -7.128        2.615        1.830        7.350
 2010.8384       -0.508       -1.348       -6.884        2.573        1.821        7.232
 2010.8411       -1.688        0.529        2.341        2.572        1.825        7.260
 2010.8438       -3.071       -3.353        4.820        2.563        1.821        7.227
 2010.8466       -3.010       -3.062        1.941        2.580        1.818        7.261
 2010.8493       -2.992       -2.865        3.579        2.582        1.824        7.295
 2010.8521       -1.175       -2.915        7.216        2.592        1.816        7.252
 2010.8548        0.803       -2.509       -0.087        2.570        1.812        7.245
 2010.8575       -0.088       -2.560       -3.542        2.562        1.810        7.176
 2010.8603        1.571       -3.163       -5.403        2.553        1.804        7.165
 2010.8630       -0.946       -0.743       -2.868        2.571        1.809        7.196
 2010.8658       -2.111       -1.779       -6.313        2.602        1.825        7.348
 2010.8685       -1.548       -3.098       -1.720        2.614        1.825        7.391
 2010.8712        0.638       -3.462        5.150        2.626        1.826        7.386
 2010.8740       -2.494       -4.570        4.748        2.685        1.874        7.620
 2010.8767        1.111       -3.368       -4.780        2.659        1.850        7.440
 2010.8795       -2.044       -2.199       -1.544        2.592        1.799        7.168
 2010.8822       -0.205       -1.378       -0.351        2.658        1.844        7.253
 2010.8849       -0.870        0.175        5.556        2.621        1.807        7.259
 2010.8877        1.355       -1.946        2.722        2.661        1.869        7.507
 2010.8904       -0.259       -2.804        4.327        2.660        1.872        7.486
 2010.8932       -0.963       -2.541        4.876        2.570        1.799        7.099
 2010.8959       -0.566       -3.206        1.276        2.569        1.800        7.115
 2010.8986       -3.060       -1.691       11.531        2.586        1.799        7.168
 2010.9041       -2.010       -3.383       -0.425        2.596        1.804        7.209
 2010.9068       -1.778       -3.011        2.512        2.598        1.808        7.210
 2010.9096       -0.950       -1.417       -4.265        2.603        1.809        7.245
 2010.9123       -1.851       -1.521       -1.551        2.627        1.825        7.365
 2010.9151       -1.200       -2.601       -2.087        2.592        1.807        7.213
 2010.9178       -0.470        0.010       -5.345        2.592        1.802        7.196
 2010.9205        0.265        0.626       -3.749        2.598        1.800        7.203
 2010.9233       -0.301        0.092       -0.791        2.612        1.816        7.275
 2010.9260       -0.292        0.382       -0.021        2.610        1.811        7.242
 2010.9288        0.275       -0.305       -1.346        2.588        1.794        7.134
 2010.9315       -1.089       -0.864        1.225        2.607        1.817        7.275
 2010.9342       -0.820        0.059        5.376        2.643        1.827        7.401
 2010.9370       -2.527       -0.945        2.870        2.635        1.817        7.388
 2010.9397       -1.294       -0.025        2.875        2.649        1.829        7.460
 2010.9425        0.020        0.378       -2.207        2.598        1.803        7.255
 2010.9452       -2.140       -0.809       -6.822        2.647        1.826        7.445
 2010.9479       -2.553        0.146       -3.523        2.615        1.805        7.268
 2010.9507       -1.448       -2.849        0.538        2.652        1.831        7.440
 2010.9534       -0.470       -0.080        4.559        2.579        1.796        7.190
 2010.9562       -0.307        0.570       -4.629        2.583        1.797        7.187
 2010.9589        0.829        0.827       -0.614        2.659        1.839        7.333
 2010.9616       -0.141        0.405        2.529        2.597        1.799        7.206
 2010.9644       -0.109        0.078        0.020        2.592        1.798        7.189
 2010.9671       -0.502        1.196        3.652        2.570        1.788        7.145
 2010.9699        0.270        1.755        2.175        2.592        1.802        7.198
 2010.9726        0.163        0.980        1.665        2.600        1.809        7.288
 2010.9753       -1.518        2.668       -4.704        2.603        1.798        7.209
 2010.9781        0.757        2.840       -3.237        2.595        1.795        7.218
 2010.9808       -0.419        1.588        5.533        2.604        1.797        7.224
 2010.9836       -1.114        0.460        2.709        2.579        1.795        7.178
 2010.9863       -1.985        1.604       -2.546        2.595        1.804        7.253
 2010.9890       -1.291        0.165       -1.103        2.621        1.823        7.312
 2010.9918       -0.728       -0.393        4.828        2.682        1.835        7.368
 2010.9945        0.127        1.798        2.162        2.635        1.812        7.265
 2010.9973        1.462        3.032       -0.067        2.584        1.790        7.170
 2011.0000        1.213        2.956        0.782        2.573        1.784        7.158
 2011.0027        1.335        2.074       -0.971        2.597        1.794        7.253
 2011.0055       -0.250        0.544       -2.822        2.610        1.800        7.243
 2011.0082       -1.080        0.916       -3.381        2.679        1.840        7.346
 2011.0110       -0.782       -1.073       -4.507        2.611        1.805        7.264
 2011.0137       -0.379       -1.341       -5.960        2.607        1.795        7.243
 2011.0164       -1.136        0.570       -6.162        2.659        1.837        7.359
 2011.0192        1.397        1.293        2.382        2.596        1.805        7.201
 2011.0219        1.336        1.131       -6.707        2.618        1.791        7.153
 2011.0247        2.273        0.584       -7.409        2.660        1.851        7.281
 2011.0274        1.231        1.990       -2.576        2.726        1.874        7.412
 2011.0301        0.077        0.016       -0.671        2.708        1.860        7.552
 2011.0329        0.490        1.860       -4.707        2.696        1.840        7.525
 2011.0356        0.642        0.675      -13.524        2.673        1.817        7.401
 2011.0384       -2.882       -1.325        2.407        2.627        1.792        7.241
 2011.0411       -1.606       -1.644       -8.098        2.677        1.823        7.450
 2011.0438        0.216       -1.022       -9.069        2.634        1.791        7.260
 2011.0466        0.747        0.725       -4.587        2.626        1.824        7.256
 2011.0493        1.604        2.065       -2.892        2.635        1.835        7.307
 2011.0521        0.149        1.981       -1.595        2.614        1.793        7.227
 2011.0548       -0.826        1.363        0.965        2.633        1.795        7.275
 2011.0575       -0.907       -0.048        2.707        2.595        1.781        7.111
 2011.0603       -0.308       -0.073       -1.243        2.607        1.795        7.223
 2011.0630       -2.828       -0.757       -1.173        2.622        1.798        7.290
 2011.0658       -0.172       -0.642       -3.766        2.616        1.790        7.214
 2011.0685       -0.516        1.558       -1.760        2.827        1.902        7.777
 2011.0712       -1.165       -3.072       -2.411        2.637        1.801        7.297
 2011.0740        0.415        1.604       -1.912        2.603        1.795        7.205
 2011.0767       -0.929        1.360       -1.754        2.608        1.792        7.226
 2011.0795       -0.824        2.181       -7.915        2.581        1.788        7.156
 2011.0822        1.582        4.109       -6.870        2.595        1.790        7.176
 2011.0849        0.381        5.236       -7.024        2.628        1.803        7.323
 2011.0877       -1.254        4.790       -3.946        2.599        1.791        7.202
 2011.0904       -0.488        2.488       -5.268        2.633        1.847        7.317
 2011.0932       -2.742       -2.133       -0.849        2.608        1.796        7.278
 2011.0959       -0.153       -3.795        1.338        2.601        1.800        7.279
 2011.0986       -1.052        0.321       -6.601        2.603        1.808        7.294
 2011.1014        0.318        0.733       -5.689        2.637        1.811        7.354
 2011.1041       -0.358        1.453       -1.488        2.598        1.796        7.199
 2011.1068        0.108        0.880       -8.496        2.592        1.787        7.163
 2011.1096        0.361        0.261       -7.998        2.588        1.793        7.209
 2011.1123        0.001        0.466       -0.863        2.590        1.801        7.247
 2011.1151       -2.193       -1.551       -0.194        2.633        1.796        7.313
 2011.1178        0.368       -3.014       -1.651        2.630        1.807        7.318
 2011.1205        0.160       -0.378        4.194        2.598        1.793        7.215
 2011.1233       -0.917        1.217        1.149        2.632        1.843        7.489
 2011.1260       -0.974       -0.130        1.510        2.606        1.845        7.456
 2011.1288       -0.551       -1.163       -0.640        2.579        1.795        7.180
 2011.1315        2.562        1.157       -1.974        2.599        1.786        7.175
 2011.1342        1.823        0.439       -4.002        2.586        1.784        7.119
 2011.1370        1.971        0.943       -0.684        2.594        1.791        7.162
 2011.1397        1.658        0.957       -0.046        2.592        1.785        7.166
 2011.1425        1.180       -2.557        1.849        2.620        1.809        7.224
 2011.1452        3.751       -0.314        2.759        2.623        1.813        7.205
 2011.1479        3.533        1.819       -2.017        2.601        1.787        7.178
 2011.1507        3.789        0.603       -0.009        2.565        1.780        7.094
 2011.1534        0.853       -2.383        3.730        2.589        1.780        7.124
 2011.1562        0.249       -1.462        6.365        2.595        1.792        7.250
 2011.1589        1.601       -3.376        1.093        2.608        1.804        7.295
 2011.1616        1.598        0.304       -0.325        2.595        1.787        7.217
